2022-08-14 12:26:57.789,6.72,6.77,7.19,4.79,4.57,4.87,4.8,4.48,4.61,2.41,2.13,2.2,2.87,2.79,2.51,2.57,2.99,2.91,5.65,6.04,6,5.55,5.75,5.99,,,,,,
2022-08-14 12:26:57.796,6.74,6.77,7.19,4.74,4.53,4.9,4.79,4.46,4.61,2.41,2.11,2.2,2.9,2.78,2.48,2.62,2.96,2.87,5.63,6,5.99,5.55,5.75,5.98,,,,,,
2022-08-14 12:26:57.807,6.79,6.87,7.19,4.85,4.54,4.9,4.8,4.45,4.61,2.41,2.09,2.19,2.87,2.81,2.5,2.69,3.02,2.86,5.66,5.98,6.01,5.54,5.76,5.95,,,,,,
2022-08-14 12:26:57.829,6.75,6.72,7.19,4.77,4.57,4.89,4.8,4.47,4.61,2.41,2.14,2.02,2.9,2.79,2.55,2.6,2.98,2.9,5.65,5.98,6.02,5.55,5.8,5.97,,,,,,
2022-08-14 12:26:57.831,6.79,6.81,7.16,4.76,4.56,4.88,4.79,4.45,4.63,2.43,2.11,2.03,2.87,2.76,2.55,2.58,2.97,2.86,5.63,6,6.01,5.54,5.73,5.99,,,,,,
2022-08-14 12:26:57.836,6.75,6.83,7.17,4.78,4.53,4.88,4.79,4.46,4.62,2.4,2.16,2.18,2.92,2.77,2.44,2.57,3,2.9,5.64,6.01,6.06,5.53,5.77,5.99,,,,,,
2022-08-14 12:26:57.845,6.75,6.69,7.21,4.8,4.54,4.88,4.78,4.46,4.59,2.41,2.14,2.21,2.89,2.78,2.46,2.62,2.95,2.86,5.63,6.03,5.97,5.56,5.75,6.07,,,,,,
2022-08-14 12:26:57.860,6.76,6.86,7.16,4.74,4.59,4.89,4.76,4.45,4.61,2.42,2.11,2.24,2.87,2.78,2.49,2.68,3.01,2.88,5.65,6,6.01,5.53,5.79,6.07,,,,,,
2022-08-14 12:26:57.866,6.74,6.75,7.17,4.77,4.56,4.88,4.78,4.48,4.6,2.42,2.15,2.22,2.88,2.73,2.48,2.64,2.98,2.86,5.62,5.98,5.98,5.58,5.75,6.01,,,,,,
2022-08-14 12:26:57.890,6.74,6.81,7.22,4.72,4.54,4.88,4.8,4.45,4.6,2.41,2.16,2.19,2.88,2.78,2.49,2.61,2.97,2.87,5.62,5.99,6.01,5.55,5.75,6.09,,,,,,
2022-08-14 12:26:57.907,6.73,6.84,7.18,4.8,4.56,4.9,4.78,4.48,4.59,2.42,2.1,2.14,2.87,2.76,2.54,2.57,3,2.86,5.65,6.02,6,5.57,5.76,5.96,,,,,,
2022-08-14 12:26:57.908,6.73,6.76,7.22,4.79,4.57,4.89,4.82,4.49,4.61,2.41,2.14,2.15,2.87,2.79,2.55,2.59,2.98,2.91,5.67,6.04,6.01,5.58,5.78,6.03,,,,,,
2022-08-14 12:26:57.910,6.76,6.84,7.24,4.73,4.54,4.87,4.79,4.44,4.61,2.41,2.15,2.16,3.06,2.76,2.46,2.62,3,2.86,5.65,6.01,6.04,5.55,5.75,5.97,,,,,,
2022-08-14 12:26:57.915,6.76,6.74,7.27,4.78,4.54,4.87,4.82,4.5,4.6,2.41,2.13,2.18,2.87,2.75,2.47,2.64,2.97,2.86,5.64,5.99,6.01,5.57,5.74,5.95,,,,,,
2022-08-14 12:26:57.924,6.73,6.78,7.18,4.73,4.57,4.9,4.79,4.46,4.58,2.41,2.17,2.2,2.92,2.75,2.46,2.63,3.02,2.88,5.65,6,6.03,5.54,5.79,6.09,,,,,,
2022-08-14 12:26:57.937,6.79,6.87,7.18,4.79,4.57,4.89,4.78,4.42,4.55,2.41,2.11,2.2,2.84,2.81,2.46,2.6,3,2.88,5.62,6.01,6.17,5.55,5.75,6,,,,,,
2022-08-14 12:26:57.949,6.75,6.74,7.18,4.76,4.55,4.88,4.82,4.47,4.57,2.42,2.15,2.22,2.88,2.78,2.48,2.58,2.99,2.87,5.66,6.04,6.01,5.55,5.76,6.06,,,,,,
2022-08-14 12:26:57.967,6.74,6.85,7.2,4.73,4.55,4.88,4.77,4.48,4.57,2.41,2.15,2.21,2.88,2.78,2.54,2.59,3,2.92,5.63,6.02,5.99,5.54,5.75,6,,,,,,
2022-08-14 12:26:57.973,6.78,6.74,7.18,4.84,4.58,4.88,4.79,4.47,4.57,2.4,2.16,2.18,2.89,2.78,2.55,2.64,2.95,2.91,5.66,5.99,6.01,5.52,5.81,5.96,,,,,,
2022-08-14 12:26:57.979,6.74,6.78,7.16,4.74,4.53,4.88,4.81,4.43,4.59,2.41,2.15,2.15,2.88,2.8,2.51,2.6,2.97,2.87,5.63,5.98,6.02,5.55,5.73,6,,,,,,
2022-08-14 12:26:57.984,6.76,6.85,7.19,4.82,4.52,4.88,4.77,4.48,4.58,2.41,2.13,2.14,2.88,2.74,2.44,2.6,2.98,2.9,5.66,6.01,6.01,5.52,5.75,5.98,,,,,,
2022-08-14 12:26:57.995,6.73,6.76,7.2,4.79,4.53,4.88,4.8,4.48,4.58,2.39,2.16,2.19,2.86,2.75,2.47,2.58,2.96,2.88,5.65,6.03,6.04,5.52,5.76,5.98,,,,,,
2022-08-14 12:26:58.006,6.72,6.85,7.2,4.73,4.58,4.89,4.79,4.44,4.58,2.41,2.16,2.21,2.87,2.77,2.47,2.59,3,2.91,5.65,6.03,5.98,5.51,5.76,5.95,,,,,,
2022-08-14 12:26:58.015,6.76,6.72,7.21,4.79,4.53,4.9,4.79,4.47,4.59,2.4,2.14,2.23,2.91,2.77,2.48,2.67,2.97,2.86,5.62,6.01,6.02,5.51,5.75,5.97,,,,,,
2022-08-14 12:26:58.024,6.73,6.8,7.21,4.71,4.51,4.88,4.81,4.48,4.57,2.39,2.16,2.23,2.86,2.79,2.51,2.6,3,2.89,5.67,5.99,5.97,5.51,5.76,6.04,,,,,,
2022-08-14 12:26:58.034,6.72,6.81,7.19,4.84,4.58,4.88,4.78,4.45,4.57,2.4,2.15,2.21,2.93,2.76,2.55,2.59,2.98,2.87,5.65,6,6.01,5.5,5.74,6.02,,,,,,
2022-08-14 12:26:58.045,6.76,6.79,7.22,4.78,4.54,4.88,4.81,4.51,4.58,2.42,2.16,2.24,2.87,2.79,2.63,2.58,2.99,2.9,5.64,6.01,6,5.5,5.78,5.95,,,,,,
2022-08-14 12:26:58.059,6.75,6.87,7.19,4.87,4.54,4.9,4.8,4.44,4.58,2.39,2.15,2.22,2.9,2.8,2.47,2.6,3.02,2.86,5.64,6.03,6,5.52,5.76,6.06,,,,,,
2022-08-14 12:26:58.075,6.76,6.75,7.16,4.79,4.55,4.89,4.77,4.43,4.59,2.41,2.15,2.08,2.86,2.77,2.48,2.63,2.96,2.9,5.65,6.01,6.01,5.52,5.76,5.96,,,,,,
2022-08-14 12:26:58.076,6.78,6.75,7.13,4.76,4.56,4.89,4.8,4.5,4.59,2.41,2.13,2.18,2.88,2.77,2.47,2.63,2.98,2.9,5.67,5.97,6.01,5.54,5.76,5.99,,,,,,
2022-08-14 12:26:58.085,6.75,6.69,7.17,4.81,4.54,4.9,4.81,4.46,4.57,2.42,2.16,2.21,2.89,2.77,2.48,2.59,2.97,2.88,5.65,5.99,6.04,5.55,5.82,5.96,,,,,,
2022-08-14 12:26:58.097,6.78,6.79,7.17,4.76,4.54,4.9,4.77,4.5,4.58,2.41,2.16,2.22,2.91,2.78,2.48,2.59,2.99,2.9,5.64,5.99,6.13,5.55,5.75,5.96,,,,,,
2022-08-14 12:26:58.114,6.73,6.81,7.17,4.75,4.55,4.88,4.79,4.44,4.56,2.41,2.12,2.21,2.86,2.8,2.53,2.63,3.01,2.84,5.66,6.04,6.01,5.56,5.76,5.99,,,,,,
