time,x,y,z,rotation,,,
8:29:57,-0.219560355,1.015185714,2.584273577,-0.005231559,-0.709281981,-0.002257201,-0.704901874
8:29:57,-0.219084769,1.015121102,2.584319353,-0.00506939,-0.709290504,-0.002322626,-0.704894304
8:29:57,-0.218474329,1.015173793,2.584158897,-0.004914885,-0.709252179,-0.002142473,-0.704934537
8:29:57,-0.217968941,1.015191078,2.584113598,-0.004605582,-0.709445775,-0.002278785,-0.704741359
8:29:57,-0.217579275,1.015135765,2.584335089,-0.003972021,-0.710009038,-0.002392235,-0.70417738
8:29:57,-0.216783851,1.015082955,2.584150791,-0.004323503,-0.710281014,-0.002459304,-0.703900635
8:29:57,-0.215974331,1.015115499,2.583811045,-0.004060982,-0.710335255,-0.00225091,-0.703848183
8:29:57,-0.215120628,1.015225053,2.583477974,-0.003840131,-0.710326374,-0.002104957,-0.703858912
8:29:57,-0.21410802,1.015299797,2.583187819,-0.00404824,-0.710404217,-0.001989457,-0.703779578
8:29:57,-0.212883681,1.015469074,2.582678795,-0.004098367,-0.710133433,-0.001733981,-0.704053164
8:29:57,-0.211824685,1.015542746,2.582586527,-0.004232454,-0.710122943,-0.001617657,-0.704063118
8:29:57,-0.210723862,1.01578176,2.582368612,-0.003688224,-0.71012187,-0.001114547,-0.704068303
8:29:57,-0.210058868,1.015526533,2.582808018,-0.00376077,-0.710348427,-0.001392043,-0.703838825
8:29:57,-0.208936453,1.015538096,2.58298707,-0.004097633,-0.710468769,-0.001263643,-0.703715742
8:29:57,-0.208121181,1.015578866,2.583278656,-0.003978365,-0.710536778,-0.001443204,-0.703647316
8:29:57,-0.206840262,1.015748978,2.583216429,-0.004476638,-0.710543394,-0.001105524,-0.703638256
8:29:57,-0.205823272,1.015538692,2.583824158,-0.00508538,-0.710989177,-0.001555225,-0.703182817
8:29:57,-0.205209002,1.015666008,2.584218264,-0.004703149,-0.711120069,-0.00146865,-0.703053296
8:29:57,-0.204262361,1.015446424,2.584441423,-0.005363696,-0.711326241,-0.001621539,-0.702839732
8:29:57,-0.203563422,1.015346527,2.584849358,-0.005540123,-0.71175015,-0.001714132,-0.70240885
8:29:57,-0.203135312,1.015224934,2.585213184,-0.005428108,-0.712115228,-0.001887948,-0.702039182
8:29:57,-0.202558905,1.015291572,2.585162163,-0.004710756,-0.712227583,-0.002084747,-0.701929748
8:29:57,-0.201895237,1.015318394,2.584911585,-0.004582884,-0.712240458,-0.002006713,-0.701917768
8:29:57,-0.201272398,1.015303135,2.58474493,-0.004391392,-0.712289751,-0.001872228,-0.701869369
8:29:57,-0.200688452,1.015218854,2.584581375,-0.004566972,-0.712296724,-0.002073132,-0.701860607
8:29:57,-0.199914575,1.015467286,2.584270239,-0.004091993,-0.712245822,-0.001709773,-0.701916158
8:29:57,-0.198896661,1.015523314,2.583819151,-0.004334625,-0.712131262,-0.001469322,-0.702031553
8:29:57,-0.198193014,1.015615463,2.583795786,-0.004070293,-0.712144434,-0.001675209,-0.702019215
8:29:57,-0.197038472,1.015614748,2.583606005,-0.004365865,-0.712197661,-0.001420151,-0.701964021
8:29:57,-0.196283162,1.015504956,2.583972454,-0.003535027,-0.71264869,-0.001525121,-0.701510608
8:29:57,-0.195423543,1.015514374,2.584068298,-0.003640091,-0.712577701,-0.001407925,-0.701582372
8:29:57,-0.194468915,1.015445948,2.5843606,-0.004573112,-0.712785482,-0.001600998,-0.701365411
8:29:57,-0.193488836,1.015619278,2.584553719,-0.004714733,-0.712973595,-0.001495114,-0.701173425
8:29:57,-0.192514434,1.01564455,2.584483147,-0.005013967,-0.712857664,-0.001337778,-0.701289535
8:29:57,-0.191718534,1.015453815,2.584823608,-0.005124194,-0.713322818,-0.001632857,-0.700815082
8:29:57,-0.191189796,1.015364766,2.585078955,-0.005036761,-0.713456631,-0.001916662,-0.700678706
8:29:57,-0.190667629,1.015281439,2.58530736,-0.00468999,-0.713673711,-0.002147386,-0.700459301
8:29:57,-0.190072089,1.015436411,2.585256577,-0.004115303,-0.713682234,-0.001866349,-0.700455129
8:29:57,-0.189662933,1.015139222,2.585619926,-0.004408439,-0.714015722,-0.002185261,-0.700112462
8:29:57,-0.189202696,1.015043616,2.585791111,-0.004530269,-0.714178205,-0.002255754,-0.699945748
8:29:57,-0.188582778,1.015023828,2.585809469,-0.004703886,-0.714418471,-0.002356019,-0.699698985
8:29:57,-0.187847212,1.015265584,2.585450172,-0.004087131,-0.714367211,-0.002007119,-0.699756205
8:29:57,-0.187100515,1.015399337,2.585104465,-0.004014796,-0.714315116,-0.001803678,-0.699810445
8:29:57,-0.186553061,1.015275121,2.585025311,-0.00408727,-0.714417279,-0.002069361,-0.699705005
8:29:57,-0.185515612,1.015337944,2.584465027,-0.003693446,-0.714286566,-0.001875923,-0.699841142
8:29:57,-0.184675515,1.01532495,2.584345579,-0.003591384,-0.714479208,-0.001821543,-0.699645102
8:29:57,-0.183783531,1.01568532,2.584137678,-0.003175822,-0.714488685,-0.001426491,-0.699638367
8:29:57,-0.182585195,1.015422821,2.584024906,-0.00370788,-0.714715242,-0.001698626,-0.699403763
8:29:57,-0.181808114,1.015515804,2.584296942,-0.00383186,-0.714985847,-0.00151449,-0.699126899
8:29:57,-0.180550843,1.015547156,2.584302425,-0.004436219,-0.715211689,-0.001276228,-0.698892653
8:29:57,-0.179581285,1.015513778,2.584353209,-0.004402686,-0.71519959,-0.001316229,-0.69890517
8:29:57,-0.178646237,1.015577555,2.584605455,-0.004274189,-0.715250909,-0.001438141,-0.698853254
8:29:57,-0.177778989,1.015316248,2.584723473,-0.004524864,-0.715290785,-0.001601621,-0.698810458
8:29:57,-0.177068412,1.015356898,2.584883213,-0.004442602,-0.715287924,-0.001613576,-0.698813975
8:29:57,-0.176322564,1.015473604,2.585099936,-0.004580143,-0.715518534,-0.001389568,-0.698577404
8:29:57,-0.17588377,1.015316844,2.585711718,-0.00481542,-0.715976655,-0.001714511,-0.698105574
8:29:57,-0.175158992,1.015257597,2.585743666,-0.00468987,-0.71609664,-0.001792474,-0.697983086
8:29:57,-0.174652442,1.015146971,2.585961819,-0.004459076,-0.716222703,-0.002035857,-0.697854578
8:29:57,-0.174241543,1.014790177,2.586321115,-0.003539858,-0.717365086,-0.00233151,-0.696684659
