time,x,y,z,rotation
2022-08-15 09:42:22.968207,1.9619466066360474,0.9641231298446655,0.2061685025691986,0.0035376236774027348,0.01715693436563015,-0.00289139267988503,0.9998424649238586
2022-08-15 09:42:22.977209,1.9619204998016357,0.9641277194023132,0.20619170367717743,0.0036329578142613173,0.017209652811288834,-0.00282505271025002,0.9998413324356079
2022-08-15 09:42:22.985211,1.961905598640442,0.964121401309967,0.20619745552539825,0.0035803967621177435,0.01715254597365856,-0.0028358770068734884,0.9998424649238586
2022-08-15 09:42:22.993213,1.9618895053863525,0.9641147255897522,0.2062246948480606,0.0035688921343535185,0.01716742292046547,-0.0028429569210857153,0.9998422265052795
2022-08-15 09:42:23.002222,1.9618960618972778,0.9641156196594238,0.2062535434961319,0.0035886645782738924,0.017204681411385536,-0.0028297174721956253,0.999841570854187
2022-08-15 09:42:23.009219,1.9618912935256958,0.9641098976135254,0.20625963807106018,0.0035398369655013084,0.017150497063994408,-0.0028927638195455074,0.9998424649238586
2022-08-15 09:42:23.018222,1.9618877172470093,0.9641194343566895,0.2063102126121521,0.003542883088812232,0.017116934061050415,-0.0028726053424179554,0.999843180179596
2022-08-15 09:42:23.029225,1.9619073867797852,0.964112401008606,0.2063039392232895,0.003498752834275365,0.017116637900471687,-0.0029147667810320854,0.999843180179596
2022-08-15 09:42:23.034226,1.9619032144546509,0.9641172885894775,0.20632892847061157,0.0035714013502001762,0.01711815781891346,-0.00287233735434711,0.9998430609703064
2022-08-15 09:42:23.042228,1.9619094133377075,0.9641131162643433,0.2063199281692505,0.0035996446385979652,0.01714099571108818,-0.0028973242733627558,0.9998424649238586
2022-08-15 09:42:23.051231,1.961949110031128,0.964114248752594,0.20634014904499054,0.0035275761038064957,0.017103761434555054,-0.002957860240712762,0.999843180179596
2022-08-15 09:42:23.059232,1.96195650100708,0.964110255241394,0.20632532238960266,0.00349343940615654,0.017111636698246002,-0.002925198758020997,0.9998432397842407
2022-08-15 09:42:23.069236,1.9619629383087158,0.9641158580780029,0.20631037652492523,0.0035297872964292765,0.017077097669243813,-0.002920122817158699,0.9998437166213989
2022-08-15 09:42:23.077237,1.9619858264923096,0.9641148447990417,0.2062913030385971,0.0035606056917458773,0.017156187444925308,-0.0029184059239923954,0.9998422265052795
2022-08-15 09:42:23.085241,1.9619942903518677,0.9641212224960327,0.20626631379127502,0.0035567092709243298,0.017173895612359047,-0.002895127283409238,0.9998419880867004
2022-08-15 09:42:23.092242,1.961996078491211,0.964128851890564,0.20622286200523376,0.0035917575005441904,0.01719941571354866,-0.002887476235628128,0.9998415112495422
2022-08-15 09:42:23.102247,1.9619998931884766,0.9641616940498352,0.20615702867507935,0.003672634484246373,0.017115674912929535,-0.0029599934350699186,0.9998424053192139
2022-08-15 09:42:23.109246,1.961970329284668,0.9641214609146118,0.2061730921268463,0.0036119066644459963,0.017208877950906754,-0.0028681536205112934,0.9998413324356079
2022-08-15 09:42:23.118252,1.9619500637054443,0.9641016125679016,0.20614485442638397,0.003559779841452837,0.017175842076539993,-0.002888868097215891,0.9998420476913452
2022-08-15 09:42:23.126252,1.9619568586349487,0.9641125798225403,0.2061353176832199,0.003626609453931451,0.017193341627717018,-0.0028847118373960257,0.9998415112495422
2022-08-15 09:42:23.135254,1.9619327783584595,0.9641175270080566,0.20612311363220215,0.0036575517151504755,0.01725185103714466,-0.0028363519813865423,0.9998405575752258
2022-08-15 09:42:23.142753,1.9619145393371582,0.9641148447990417,0.20613889396190643,0.00354062020778656,0.01715821400284767,-0.002873121527954936,0.9998424649238586
2022-08-15 09:42:23.151760,1.9619081020355225,0.964108407497406,0.206169992685318,0.003678977722302079,0.017271094024181366,-0.0028160400688648224,0.9998401999473572
2022-08-15 09:42:23.158765,1.9618970155715942,0.9641039371490479,0.20618434250354767,0.003575196722522378,0.017166433855891228,-0.0028847542125731707,0.99984210729599
2022-08-15 09:42:23.168785,1.9618853330612183,0.9641153216362,0.2062074840068817,0.0036728931590914726,0.017226215451955795,-0.0028030485846102238,0.9998409748077393
2022-08-15 09:42:23.176771,1.9618791341781616,0.9641245007514954,0.20623593032360077,0.003653858322650194,0.017181647941470146,-0.0028144847601652145,0.9998418092727661
2022-08-15 09:42:23.185770,1.9618974924087524,0.9641225934028625,0.20627327263355255,0.003658321453258395,0.017166899517178535,-0.002846981631591916,0.9998419880867004
2022-08-15 09:42:23.192771,1.9619216918945312,0.9641244411468506,0.20628668367862701,0.00363258458673954,0.017174646258354187,-0.0028644418343901634,0.9998418688774109
2022-08-15 09:42:23.202774,1.9619333744049072,0.9641295671463013,0.20631638169288635,0.0036699564661830664,0.017189914360642433,-0.0028726249001920223,0.9998414516448975
2022-08-15 09:42:23.209779,1.9619660377502441,0.9641196131706238,0.20633235573768616,0.0036548213101923466,0.017193332314491272,-0.0028881020843982697,0.9998413920402527
2022-08-15 09:42:23.219778,1.9619760513305664,0.9641635417938232,0.20631371438503265,0.003729608142748475,0.017052404582500458,-0.0029570108745247126,0.9998433589935303
2022-08-15 09:42:23.226780,1.9619920253753662,0.9641308784484863,0.2063477784395218,0.0036383180413395166,0.017172252759337425,-0.002926649060100317,0.9998416900634766
2022-08-15 09:42:23.234784,1.9619961977005005,0.9641242027282715,0.20632292330265045,0.003570978995412588,0.017159363254904747,-0.0029430491849780083,0.99984210729599
2022-08-15 09:42:23.242786,1.962019681930542,0.9641671776771545,0.20628389716148376,0.0037413069512695074,0.017041470855474472,-0.002997115720063448,0.9998432993888855
2022-08-15 09:42:23.255791,1.9620134830474854,0.9641543030738831,0.20627200603485107,0.003750366158783436,0.017116809263825417,-0.002992708468809724,0.9998420476913452
2022-08-15 09:42:23.261791,1.9619802236557007,0.9641230702400208,0.20625166594982147,0.003599443007260561,0.01713256537914276,-0.002911318326368928,0.9998425245285034
2022-08-15 09:42:23.267793,1.9619919061660767,0.9641659259796143,0.2061958909034729,0.003736344864591956,0.017073987051844597,-0.0029437693301588297,0.9998430013656616
2022-08-15 09:42:23.277245,1.962007761001587,0.9641668796539307,0.20615243911743164,0.0037609494756907225,0.017098136246204376,-0.0029715963173657656,0.9998423457145691
2022-08-15 09:42:23.285253,1.96199631690979,0.9641327261924744,0.20616456866264343,0.003644114127382636,0.017316892743110657,-0.002872929209843278,0.9998393654823303
2022-08-15 09:42:23.292620,1.9619951248168945,0.9641543030738831,0.20612938702106476,0.0037230888847261667,0.017123814672231674,-0.002975651528686285,0.9998420476913452
