9381005,58:44.2,2.58,2.71,2.62,2.43,2.72,2.79,5.71,5.69,5.96,5.69,5.4,5.85,7.09,6.75,7.09,4.95,4.48,4.65,4.95,4.65,4.45,2.47,2.25,2.09,,,
9381015,58:44.3,2.6,2.8,2.62,2.42,2.72,2.78,5.71,5.72,5.96,5.68,5.42,5.79,7.09,6.81,7.1,4.99,4.48,4.61,4.92,4.64,4.46,2.48,2.3,2.05,,,
9381025,58:44.3,2.6,2.79,2.61,2.45,2.72,2.77,5.75,5.67,5.92,5.69,5.42,5.81,7.08,6.73,7.15,4.95,4.51,4.67,4.93,4.64,4.48,2.49,2.28,2.06,,,
9381035,58:44.3,2.59,2.73,2.61,2.42,2.72,2.78,5.68,5.7,5.93,5.68,5.4,5.81,7.06,6.77,6.97,4.98,4.48,4.66,4.92,4.65,4.41,2.52,2.26,2.07,,,
9381045,58:44.3,2.59,2.71,2.61,2.41,2.71,2.78,5.7,5.67,5.96,5.7,5.4,5.81,7.07,6.74,7.04,4.95,4.51,4.63,4.92,4.65,4.47,2.5,2.29,2.06,,,
9381055,58:44.3,2.59,2.81,2.57,2.41,2.73,2.79,5.72,5.69,5.97,5.68,5.44,5.76,7.05,6.75,7.02,4.98,4.5,4.61,4.9,4.64,4.39,2.48,2.28,2.04,,,
9381065,58:44.3,2.61,2.73,2.63,2.44,2.79,2.8,5.73,5.66,5.96,5.69,5.43,5.8,7.09,6.74,7.03,4.92,4.49,4.68,4.95,4.67,4.46,2.53,2.28,2.08,,,
9381075,58:44.3,2.59,2.74,2.63,2.41,2.68,2.77,5.67,5.7,5.94,5.71,5.41,5.78,7.09,6.85,7.08,4.98,4.5,4.67,4.95,4.67,4.4,2.54,2.28,2.07,,,
9381085,58:44.3,2.59,2.82,2.6,2.41,2.7,2.8,5.68,5.69,5.95,5.7,5.44,5.8,7.09,6.75,7.08,4.93,4.51,4.63,4.96,4.64,4.45,2.51,2.26,2.08,,,
9381095,58:44.3,2.59,2.72,2.65,2.42,2.73,2.77,5.71,5.71,5.93,5.68,5.41,5.79,7.1,6.79,7.01,4.97,4.49,4.61,4.9,4.65,4.48,2.52,2.3,2.05,,,
9381105,58:44.4,2.59,2.78,2.61,2.42,2.72,2.8,5.72,5.69,5.94,5.68,5.41,5.81,7.05,6.74,6.9,4.94,4.47,4.67,4.89,4.67,4.42,2.5,2.32,2.04,,,
9381115,58:44.4,2.57,2.75,2.61,2.45,2.74,2.79,5.71,5.7,5.93,5.7,5.44,5.85,7.09,6.74,6.99,4.97,4.48,4.66,4.98,4.65,4.47,2.5,2.3,2.05,,,
9381125,58:44.4,2.61,2.92,2.63,2.43,2.73,2.8,5.68,5.66,5.96,5.7,5.43,5.77,7.1,6.75,7.01,4.96,4.5,4.64,4.96,4.62,4.39,2.49,2.29,2.05,,,
9381135,58:44.4,2.59,2.78,2.61,2.43,2.74,2.77,5.71,5.68,5.93,5.7,5.41,5.77,7.1,6.85,7.1,4.95,4.51,4.61,4.96,4.64,4.48,2.47,2.3,2.06,,,
9381145,58:44.4,2.58,2.68,2.61,2.44,2.71,2.77,5.72,5.69,5.94,5.67,5.38,5.83,7.1,6.77,7.11,4.96,4.51,4.66,4.92,4.64,4.4,2.49,2.29,2.03,,,
9381155,58:44.4,2.59,2.73,2.66,2.43,2.73,2.77,5.7,5.67,5.94,5.69,5.42,5.83,7.07,6.79,7.02,4.96,4.5,4.64,4.9,4.64,4.44,2.48,2.3,2.09,,,
9381165,58:44.4,2.61,2.88,2.62,2.43,2.71,2.76,5.66,5.68,5.92,5.69,5.44,5.79,7.1,6.75,6.98,5,4.48,4.64,4.85,4.67,4.5,2.45,2.31,2.07,,,
9381175,58:44.4,2.62,2.86,2.65,2.4,2.73,2.78,5.69,5.73,5.96,5.73,5.41,5.83,7.09,6.78,6.98,4.93,4.48,4.61,4.98,4.66,4.42,2.48,2.29,2.05,,,
9381185,58:44.4,2.62,2.86,2.61,2.4,2.72,2.78,5.72,5.67,5.93,5.67,5.42,5.79,7.08,6.76,7.02,5.01,4.55,4.67,4.96,4.67,4.47,2.5,2.29,2.06,,,
9381195,58:44.4,2.59,2.88,2.64,2.42,2.67,2.8,5.71,5.68,5.95,5.7,5.42,5.77,7.09,6.84,7.11,4.95,4.48,4.65,4.96,4.65,4.39,2.52,2.24,2.04,,,
9381205,58:44.4,2.59,2.89,2.63,2.42,2.72,2.78,5.68,5.68,5.96,5.68,5.41,5.76,7.11,6.73,7.06,5.02,4.51,4.64,4.9,4.66,4.48,2.49,2.25,2.05,,,
9381215,58:44.5,2.6,2.75,2.61,2.43,2.69,2.79,5.67,5.68,5.96,5.73,5.4,5.83,7.08,6.81,6.99,4.92,4.48,4.6,4.88,4.65,4.45,2.53,2.29,2.04,,,
9381225,58:44.5,2.62,2.9,2.61,2.41,2.72,2.79,5.73,5.68,5.95,5.66,5.42,5.81,7.07,6.76,6.93,5.01,4.47,4.66,5.01,4.65,4.42,2.54,2.26,2.04,,,
9381235,58:44.5,2.64,2.91,2.62,2.42,2.71,2.79,5.74,5.69,5.93,5.69,5.43,5.79,7.09,6.75,6.97,4.94,4.49,4.62,4.97,4.62,4.5,2.54,2.24,2.1,,,
9381245,58:44.5,2.58,2.74,2.63,2.43,2.75,2.81,5.67,5.7,5.95,5.67,5.39,5.8,7.07,6.75,6.93,5.02,4.49,4.63,4.98,4.64,4.41,2.51,2.27,2.04,,,
9381255,58:44.5,2.58,2.91,2.63,2.46,2.77,2.81,5.66,5.67,5.91,5.7,5.43,5.82,7.06,6.79,7.03,4.93,4.5,4.63,4.93,4.64,4.45,2.52,2.3,2.02,,,
9381265,58:44.5,2.6,2.94,2.63,2.45,2.71,2.81,5.69,5.7,5.93,5.68,5.44,5.81,7.08,6.78,7.1,5.02,4.51,4.68,4.92,4.64,4.43,2.54,2.27,2.04,,,
9381275,58:44.5,2.62,2.72,2.62,2.44,2.72,2.82,5.73,5.64,5.95,5.7,5.41,5.75,7.09,6.78,7.11,4.95,4.47,4.65,4.88,4.66,4.44,2.54,2.27,2.06,,,
9381285,58:44.5,2.61,2.89,2.62,2.42,2.71,2.8,5.68,5.69,5.96,5.68,5.38,5.77,7.09,6.75,7.02,5.03,4.48,4.63,4.99,4.65,4.45,2.5,2.28,2.03,,,
9381295,58:44.5,2.59,2.82,2.63,2.42,2.73,2.78,5.67,5.69,5.96,5.68,5.42,5.8,7.09,6.79,7,4.94,4.49,4.63,4.96,4.68,4.39,2.52,2.28,2.08,,,
9381305,58:44.5,2.58,2.71,2.61,2.43,2.72,2.79,5.71,5.68,5.94,5.67,5.46,5.89,7.03,6.79,7.03,5.03,4.5,4.66,4.95,4.66,4.5,2.51,2.28,2.08,,,
9381315,58:44.6,2.6,2.71,2.61,2.43,2.71,2.8,5.72,5.69,5.93,5.68,5.39,5.79,7.08,6.76,7.13,4.95,4.5,4.65,4.94,4.64,4.41,2.49,2.29,2.06,,,
9381325,58:44.6,2.6,2.81,2.6,2.41,2.72,2.8,5.71,5.7,5.93,5.68,5.41,5.79,7.1,6.79,7.07,5.04,4.5,4.62,4.88,4.66,4.47,2.49,2.27,2.04,,,
9381335,58:44.6,2.59,2.73,2.6,2.42,2.68,2.8,5.66,5.65,5.94,5.68,5.42,5.84,7.07,6.77,7.06,4.94,4.51,4.62,5.02,4.63,4.37,2.48,2.3,2.07,,,
9381345,58:44.6,2.58,2.66,2.61,2.45,2.73,2.79,5.69,5.69,5.94,5.69,5.42,5.79,7.1,6.75,7.01,5.03,4.48,4.66,4.98,4.64,4.45,2.49,2.28,2.05,,,
9381355,58:44.6,2.6,2.81,2.62,2.43,2.71,2.79,5.7,5.73,5.96,5.73,5.4,5.78,7.06,6.73,6.99,4.95,4.52,4.64,4.96,4.64,4.44,2.48,2.25,2.03,,,
9381365,58:44.6,2.6,2.73,2.6,2.42,2.7,2.75,5.7,5.69,5.95,5.7,5.41,5.76,7.07,6.79,6.93,5.04,4.48,4.62,4.94,4.66,4.4,2.48,2.28,2.12,,,
9381375,58:44.6,2.6,2.71,2.59,2.42,2.76,2.76,5.68,5.7,5.94,5.67,5.42,5.81,7.09,6.73,6.93,4.93,4.53,4.62,4.89,4.64,4.5,2.49,2.29,2.07,,,
9381385,58:44.6,2.59,2.8,2.6,2.43,2.7,2.79,5.72,5.69,5.94,5.69,5.39,5.85,7.14,6.82,7.05,5.01,4.51,4.67,4.87,4.67,4.41,2.51,2.26,2.06,,,
9381395,58:44.6,2.61,2.73,2.61,2.44,2.71,2.78,5.73,5.7,5.94,5.7,5.4,5.79,7.09,6.76,7.09,4.94,4.51,4.64,5.01,4.68,4.46,2.51,2.28,2.04,,,
9381405,58:44.6,2.61,2.74,2.62,2.45,2.72,2.79,5.73,5.7,5.95,5.69,5.42,5.79,7.12,6.74,7.08,5.01,4.48,4.62,4.98,4.64,4.39,2.45,2.3,2.05,,,
9381415,58:44.6,2.62,2.81,2.61,2.42,2.73,2.77,5.68,5.72,5.92,5.67,5.41,5.82,7.08,6.75,7.12,4.92,4.46,4.63,4.96,4.67,4.46,2.54,2.32,2.04,,,
9381425,58:44.7,2.59,2.73,2.6,2.41,2.77,2.78,5.67,5.68,5.95,5.68,5.38,5.83,7.08,6.76,7.05,4.98,4.49,4.68,4.9,4.64,4.42,2.5,2.33,2.09,,,
9381435,58:44.7,2.59,2.75,2.62,2.4,2.7,2.78,5.69,5.7,5.94,5.68,5.43,5.79,7.1,6.74,7.02,4.95,4.48,4.64,4.92,4.64,4.44,2.48,2.28,2.07,,,
9381445,58:44.7,2.6,2.78,2.61,2.43,2.73,2.8,5.72,5.71,5.94,5.68,5.43,5.78,7.1,6.78,6.98,4.97,4.53,4.63,4.89,4.65,4.48,2.48,2.31,2.04,,,
9381455,58:44.7,2.61,2.91,2.59,2.42,2.71,2.81,5.7,5.69,5.95,5.68,5.4,5.81,7.07,6.77,6.97,4.95,4.51,4.61,4.89,4.63,4.42,2.48,2.31,2.07,,,
9381465,58:44.7,2.62,2.75,2.59,2.41,2.71,2.81,5.68,5.67,5.96,5.68,5.41,5.83,7.08,6.74,7.03,4.96,4.48,4.67,4.96,4.65,4.47,2.48,2.31,2.07,,,
9381475,58:44.7,2.61,2.7,2.61,2.43,2.69,2.79,5.69,5.71,5.94,5.67,5.42,5.81,7.09,6.82,7.07,4.96,4.5,4.66,4.93,4.67,4.39,2.46,2.29,2.05,,,
9381485,58:44.7,2.58,2.79,2.61,2.41,2.71,2.78,5.72,5.65,5.97,5.69,5.41,5.78,7.09,6.76,7.05,4.96,4.49,4.61,4.93,4.67,4.48,2.46,2.3,2.05,,,
9381495,58:44.7,2.6,2.91,2.64,2.42,2.71,2.78,5.68,5.7,5.97,5.67,5.4,5.83,7.08,6.77,7.07,4.98,4.49,4.62,4.9,4.66,4.42,2.5,2.3,2.07,,,
9381505,58:44.7,2.61,2.87,2.62,2.44,2.74,2.78,5.68,5.7,5.96,5.69,5.41,5.82,7.1,6.78,7.06,4.95,4.47,4.68,5.04,4.67,4.43,2.52,2.28,2.02,,,
9381515,58:44.8,2.62,2.74,2.62,2.43,2.72,2.78,5.7,5.68,5.99,5.66,5.43,5.79,7.08,6.75,7.02,5,4.51,4.67,4.99,4.62,4.47,2.46,2.32,2.02,,,
9381525,58:44.8,2.6,2.91,2.64,2.44,2.7,2.78,5.7,5.67,5.95,5.7,5.39,5.76,7.07,6.8,6.93,4.94,4.49,4.64,4.92,4.64,4.42,2.48,2.28,2.09,,,
9381535,58:44.8,2.57,2.89,2.61,2.45,2.69,2.79,5.73,5.7,5.97,5.69,5.43,5.82,7.08,6.74,6.94,5.01,4.51,4.63,4.92,4.64,4.48,2.51,2.31,2.1,,,
9381545,58:44.8,2.57,2.73,2.63,2.44,2.7,2.8,5.69,5.69,5.96,5.71,5.42,5.75,7.1,6.75,7,4.95,4.51,4.67,4.92,4.67,4.39,2.53,2.31,2.04,,,
9381555,58:44.8,2.61,2.9,2.65,2.44,2.74,2.79,5.71,5.69,5.98,5.66,5.41,5.8,7.13,6.75,6.95,5.02,4.47,4.65,4.9,4.65,4.47,2.51,2.28,2.05,,,
9381565,58:44.8,2.61,2.9,2.62,2.43,2.72,2.78,5.71,5.68,5.97,5.68,5.38,5.79,7.07,6.77,7.04,4.95,4.51,4.63,5.02,4.66,4.41,2.5,2.3,2.07,,,
9381575,58:44.8,2.59,2.71,2.6,2.42,2.74,2.77,5.71,5.69,5.97,5.69,5.42,5.84,7.07,6.73,7.11,5.03,4.47,4.61,4.92,4.67,4.45,2.51,2.33,2.04,,,
9381585,58:44.8,2.59,2.88,2.63,2.41,2.72,2.79,5.68,5.68,5.93,5.7,5.44,5.82,7.06,6.78,7.09,4.95,4.53,4.67,4.92,4.67,4.51,2.5,2.28,2.05,,,
9381595,58:44.9,2.59,2.8,2.64,2.42,2.69,2.8,5.68,5.68,5.93,5.68,5.39,5.78,7.11,6.76,7.02,5.03,4.49,4.66,4.94,4.66,4.42,2.47,2.28,2.07,,,
9381605,58:44.9,2.62,2.69,2.62,2.41,2.7,2.78,5.7,5.68,5.96,5.69,5.4,5.79,7.09,6.76,6.99,4.93,4.52,4.61,4.91,4.67,4.46,2.47,2.3,2.07,,,
9381615,58:44.9,2.62,2.74,2.63,2.43,2.77,2.78,5.71,5.69,5.95,5.7,5.42,5.8,7.09,6.76,7.04,5.01,4.51,4.61,5.03,4.64,4.47,2.5,2.29,2.04,,,
9381625,58:44.9,2.6,2.82,2.64,2.44,2.7,2.78,5.72,5.66,5.94,5.72,5.46,5.82,7.08,6.75,7.12,4.93,4.49,4.67,5,4.64,4.44,2.53,2.29,2.08,,,
9381635,58:44.9,2.58,2.89,2.63,2.41,2.72,2.74,5.69,5.7,5.94,5.68,5.4,5.78,7.05,6.77,7.05,5,4.51,4.64,4.92,4.64,4.48,2.48,2.26,2.07,,,
9381645,58:44.9,2.59,2.72,2.62,2.44,2.73,2.79,5.7,5.7,5.95,5.67,5.41,5.81,7.06,6.76,7.01,4.94,4.49,4.62,4.95,4.64,4.38,2.5,2.25,2.04,,,
9381655,58:44.9,2.6,2.83,2.65,2.44,2.72,2.78,5.71,5.69,5.95,5.69,5.41,5.84,7.1,6.73,6.96,4.98,4.54,4.62,4.93,4.66,4.47,2.55,2.3,2.05,,,
9381665,58:44.9,2.59,2.92,2.64,2.43,2.72,2.77,5.72,5.69,5.92,5.69,5.39,5.78,7.12,6.74,6.98,4.94,4.5,4.67,4.89,4.66,4.41,2.51,2.27,2.06,,,
9381675,58:44.9,2.59,2.75,2.65,2.43,2.73,2.79,5.68,5.66,5.96,5.67,5.41,5.8,7.09,6.77,6.96,4.98,4.52,4.63,4.88,4.65,4.42,2.5,2.25,2.09,,,
9381685,58:44.9,2.6,2.84,2.62,2.45,2.73,2.77,5.69,5.68,5.96,5.68,5.43,5.82,7.1,6.74,7.02,4.94,4.49,4.61,4.97,4.65,4.49,2.5,2.27,2.06,,,
9381695,58:44.9,2.61,2.74,2.61,2.45,2.72,2.76,5.7,5.7,5.95,5.68,5.41,5.81,7.07,6.76,7.11,4.98,4.5,4.69,4.95,4.64,4.42,2.49,2.3,2.05,,,
9381705,58:44.9,2.59,2.76,2.64,2.42,2.73,2.77,5.71,5.67,5.94,5.69,5.39,5.77,7.08,6.78,7.07,4.95,4.5,4.64,4.94,4.64,4.44,2.5,2.29,2.07,,,
9381715,58:44.9,2.6,2.69,2.63,2.44,2.74,2.79,5.7,5.69,5.95,5.67,5.42,5.82,7.09,6.77,7,4.96,4.49,4.62,4.93,4.63,4.39,2.48,2.27,2.03,,,
9381725,58:45.0,2.59,2.9,2.67,2.44,2.71,2.79,5.68,5.71,5.94,5.68,5.42,5.79,7.08,6.77,6.97,4.94,4.5,4.62,4.88,4.66,4.48,2.48,2.25,2.07,,,
9381735,58:45.0,2.6,2.75,2.63,2.42,2.71,2.79,5.71,5.68,5.94,5.68,5.39,5.78,7.09,6.76,7.05,4.96,4.47,4.67,4.83,4.65,4.46,2.49,2.29,2.06,,,
9381745,58:45.0,2.61,2.74,2.63,2.42,2.72,2.8,5.72,5.68,5.94,5.67,5.4,5.78,7.1,6.77,7.09,4.99,4.49,4.65,4.98,4.66,4.42,2.49,2.26,2.09,,,
9381755,58:45.0,2.63,2.76,2.63,2.41,2.7,2.8,5.73,5.65,5.92,5.67,5.42,5.8,7.08,6.76,7.07,4.94,4.53,4.62,4.98,4.66,4.51,2.47,2.24,2.06,,,
9381765,58:45.0,2.58,2.73,2.62,2.4,2.71,2.8,5.68,5.69,5.95,5.69,5.42,5.87,7.08,6.79,6.98,5.01,4.48,4.64,4.94,4.66,4.42,2.52,2.26,2.05,,,
9381775,58:45.0,2.59,2.7,2.62,2.43,2.71,2.8,5.68,5.68,5.95,5.68,5.41,5.79,7.08,6.75,6.98,4.95,4.48,4.66,4.9,4.65,4.42,2.51,2.29,2.06,,,
9381785,58:45.0,2.61,2.76,2.62,2.43,2.76,2.79,5.7,5.73,5.95,5.67,5.41,5.82,7.08,6.81,6.93,5.03,4.49,4.64,4.87,4.63,4.44,2.56,2.25,2.04,,,
9381795,58:45.0,2.62,2.74,2.64,2.45,2.73,2.82,5.74,5.67,5.95,5.67,5.42,5.78,7.07,6.78,6.96,4.92,4.51,4.61,5,4.66,4.45,2.5,2.26,2.07,,,
9381805,58:45.0,2.62,2.79,2.61,2.42,2.74,2.83,5.67,5.7,5.92,5.7,5.38,5.8,7.08,6.77,7.04,5,4.49,4.65,4.97,4.66,4.46,2.5,2.3,2.06,,,
9381815,58:45.1,2.58,2.75,2.66,2.43,2.71,2.8,5.7,5.72,5.95,5.71,5.42,5.78,7.11,6.79,7.15,4.95,4.47,4.65,4.98,4.64,4.4,2.52,2.3,2.07,,,
9381825,58:45.1,2.58,2.74,2.62,2.46,2.73,2.8,5.71,5.68,5.92,5.67,5.43,5.81,7.1,6.76,7.06,5.02,4.53,4.64,4.93,4.63,4.5,2.54,2.29,2.05,,,
9381835,58:45.1,2.6,2.68,2.62,2.44,2.72,2.77,5.71,5.68,5.96,5.68,5.4,5.91,7.09,6.76,7.03,4.93,4.48,4.63,4.88,4.62,4.41,2.49,2.28,2.07,,,
9381845,58:45.1,2.61,2.75,2.62,2.43,2.75,2.77,5.66,5.72,5.97,5.69,5.39,5.8,7.02,6.77,6.98,5.02,4.5,4.61,4.88,4.64,4.41,2.51,2.28,2.04,,,
9381855,58:45.1,2.6,2.72,2.62,2.43,2.76,2.8,5.68,5.7,5.96,5.69,5.43,5.8,7.08,6.81,7.03,4.95,4.48,4.67,5,4.66,4.42,2.51,2.33,2.02,,,
9381865,58:45.1,2.58,2.74,2.62,2.42,2.72,2.8,5.7,5.69,5.93,5.68,5.42,5.86,7.1,6.76,7.01,5.03,4.5,4.61,4.99,4.65,4.45,2.48,2.32,2.08,,,
9381875,58:45.1,2.58,2.76,2.65,2.47,2.72,2.79,5.72,5.67,5.92,5.67,5.4,5.85,7.07,6.8,7.04,4.93,4.47,4.61,4.95,4.66,4.46,2.48,2.28,2.07,,,
