2022-08-14 11:55:15.528,4.61,4.88,4.73,4.48,4.83,4.84,6.78,7.05,7.14,5.62,5.54,5.87,5.9,5.62,5.96,2.8,2.41,2.7,2.91,2.62,2.34,2.36,2.53,2.31
2022-08-14 11:55:15.532,4.58,4.86,4.73,4.49,4.81,4.85,6.75,7.03,7.12,5.58,5.52,5.86,5.91,5.58,5.9,2.86,2.41,2.71,2.92,2.61,2.39,2.35,2.5,2.29
2022-08-14 11:55:15.535,4.57,4.8,4.69,4.5,4.79,4.8,6.76,6.97,7.1,5.6,5.54,5.86,5.89,5.63,5.94,2.86,2.39,2.69,2.94,2.6,2.35,2.39,2.52,2.31
2022-08-14 11:55:15.542,4.57,4.86,4.74,4.5,4.82,4.86,6.78,7.01,7.12,5.6,5.51,5.87,5.9,5.61,5.91,2.81,2.45,2.71,2.88,2.61,2.36,2.38,2.53,2.31
2022-08-14 11:55:15.558,4.57,4.85,4.72,4.49,4.8,4.88,6.78,7.01,7.14,5.57,5.5,5.88,5.9,5.62,5.93,2.83,2.41,2.71,2.87,2.6,2.37,2.39,2.51,2.33
2022-08-14 11:55:15.561,4.57,4.84,4.7,4.52,4.79,4.82,6.78,7.01,7.12,5.6,5.55,5.9,5.91,5.61,5.92,2.85,2.39,2.7,2.93,2.58,2.39,2.36,2.52,2.33
2022-08-14 11:55:15.570,4.59,4.87,4.72,4.52,4.8,4.86,6.77,6.98,7.11,5.58,5.55,5.85,5.92,5.64,5.93,2.8,2.41,2.71,2.9,2.61,2.36,2.33,2.54,2.32
2022-08-14 11:55:15.581,4.59,4.85,4.72,4.51,4.79,4.88,6.81,7,7.14,5.61,5.53,5.86,5.91,5.6,5.91,2.84,2.4,2.71,2.9,2.61,2.4,2.35,2.53,2.33
2022-08-14 11:55:15.590,4.58,4.88,4.73,4.49,4.82,4.82,6.78,7.03,7.13,5.64,5.53,5.82,5.89,5.61,5.94,2.87,2.43,2.71,2.93,2.62,2.37,2.35,2.51,2.3
2022-08-14 11:55:15.599,4.58,4.86,4.75,4.5,4.8,4.86,6.77,7.03,7.11,5.57,5.54,5.81,5.9,5.61,5.93,2.8,2.38,2.71,2.87,2.57,2.32,2.38,2.53,2.29
2022-08-14 11:55:15.610,4.59,4.85,4.72,4.52,4.82,4.89,6.77,7.03,7.11,5.61,5.52,5.87,5.9,5.59,5.91,2.8,2.4,2.71,2.9,2.61,2.42,2.38,2.55,2.27
2022-08-14 11:55:15.621,4.57,4.87,4.75,4.53,4.81,4.84,6.78,7.01,7.11,5.61,5.53,5.86,5.9,5.62,5.92,2.88,2.4,2.69,2.89,2.62,2.34,2.34,2.51,2.34
2022-08-14 11:55:15.634,4.56,4.86,4.74,4.51,4.82,4.85,6.76,7.02,7.15,5.67,5.53,5.86,5.91,5.61,5.93,2.83,2.42,2.7,2.91,2.6,2.38,2.35,2.53,2.3
2022-08-14 11:55:15.641,4.61,4.86,4.73,4.51,4.79,4.86,6.79,7.01,7.14,5.59,5.53,5.85,5.9,5.61,5.96,2.8,2.37,2.69,2.92,2.59,2.36,2.36,2.53,2.29
2022-08-14 11:55:15.650,4.6,4.84,4.7,4.53,4.8,4.84,6.78,6.99,7.16,5.61,5.52,5.85,5.9,5.64,5.9,2.81,2.38,2.7,2.86,2.6,2.37,2.35,2.52,2.27
2022-08-14 11:55:15.662,4.58,4.9,4.73,4.52,4.79,4.85,6.81,6.99,7.1,5.57,5.5,5.82,5.89,5.6,5.93,2.85,2.42,2.69,2.89,2.61,2.39,2.39,2.54,2.3
2022-08-14 11:55:15.669,4.6,4.87,4.76,4.51,4.79,4.86,6.79,7.06,7.09,5.65,5.55,5.81,5.9,5.63,5.95,2.8,2.37,2.7,2.94,2.63,2.37,2.35,2.53,2.29
2022-08-14 11:55:15.679,4.56,4.81,4.76,4.54,4.81,4.84,6.77,7.06,7.14,5.56,5.54,5.83,5.88,5.6,5.96,2.83,2.43,2.71,2.95,2.6,2.37,2.38,2.53,2.3
2022-08-14 11:55:15.690,4.57,4.87,4.76,4.54,4.8,4.86,6.79,7.01,7.14,5.6,5.5,5.8,5.9,5.62,5.9,2.88,2.39,2.71,2.88,2.6,2.35,2.38,2.53,2.3
2022-08-14 11:55:15.699,4.59,4.87,4.71,4.55,4.8,4.85,6.77,7.03,7.14,5.58,5.51,5.87,5.89,5.61,5.94,2.81,2.4,2.7,2.88,2.59,2.42,2.38,2.5,2.31
2022-08-14 11:55:15.709,4.6,4.85,4.72,4.53,4.78,4.85,6.79,7.01,7.12,5.61,5.54,5.86,5.91,5.62,5.94,2.81,2.37,2.71,2.93,2.62,2.34,2.35,2.54,2.31
2022-08-14 11:55:15.719,4.6,4.85,4.74,4.53,4.81,4.86,6.76,7.01,7.12,5.6,5.52,5.86,5.9,5.61,5.99,2.91,2.4,2.71,2.91,2.63,2.32,2.33,2.57,2.31
2022-08-14 11:55:15.731,4.57,4.85,4.72,4.54,4.84,4.86,6.79,7.02,7.07,5.6,5.51,5.88,5.88,5.6,5.89,2.81,2.41,2.71,2.9,2.6,2.36,2.4,2.52,2.31
2022-08-14 11:55:15.743,4.57,4.88,4.7,4.51,4.82,4.87,6.76,7.03,7.11,5.57,5.52,5.82,5.89,5.6,5.95,2.79,2.4,2.7,2.86,2.6,2.34,2.35,2.5,2.31
2022-08-14 11:55:15.751,4.57,4.83,4.73,4.51,4.8,4.86,6.77,6.99,7.13,5.62,5.54,5.87,5.88,5.61,5.93,2.87,2.4,2.71,2.91,2.58,2.38,2.4,2.51,2.33
2022-08-14 11:55:15.763,4.58,4.85,4.7,4.53,4.82,4.85,6.76,7.02,7.15,5.59,5.53,5.84,5.9,5.62,5.96,2.81,2.4,2.71,2.9,2.57,2.35,2.34,2.51,2.31
2022-08-14 11:55:15.772,4.58,4.86,4.7,4.51,4.82,4.85,6.78,7.01,7.15,5.61,5.52,5.82,5.91,5.63,5.91,2.8,2.39,2.69,2.9,2.62,2.33,2.4,2.53,2.33
2022-08-14 11:55:15.780,4.6,4.85,4.73,4.5,4.79,4.84,6.76,7.02,7.13,5.63,5.53,5.87,5.92,5.62,5.94,2.91,2.37,2.71,2.89,2.62,2.42,2.36,2.53,2.32
2022-08-14 11:55:15.790,4.6,4.87,4.73,4.49,4.8,4.84,6.76,7.02,7.13,5.61,5.53,5.87,5.94,5.6,5.91,2.81,2.39,2.69,2.88,2.6,2.36,2.34,2.52,2.3
2022-08-14 11:55:15.801,4.57,4.86,4.73,4.51,4.85,4.82,6.82,6.99,7.1,5.61,5.53,5.85,5.92,5.62,5.94,2.8,2.42,2.7,2.89,2.59,2.36,2.39,2.54,2.31
2022-08-14 11:55:15.828,4.57,4.88,4.72,4.53,4.82,4.85,6.77,7.02,7.13,5.61,5.52,5.85,5.89,5.62,5.91,2.88,2.38,2.7,2.9,2.6,2.36,2.36,2.51,2.33
2022-08-14 11:55:15.837,4.58,4.87,4.72,4.53,4.78,4.88,6.77,7.02,7.13,5.61,5.52,5.84,5.87,5.63,5.95,2.84,2.39,2.69,2.92,2.6,2.39,2.39,2.51,2.33
2022-08-14 11:55:15.838,4.54,4.81,4.7,4.52,4.8,4.84,6.77,7.01,7.12,5.62,5.52,5.82,5.92,5.58,5.9,2.8,2.4,2.69,2.91,2.6,2.4,2.37,2.55,2.31
2022-08-14 11:55:15.852,4.58,4.87,4.74,4.51,4.84,4.85,6.76,7.02,7.13,5.59,5.54,5.83,5.91,5.61,5.91,2.81,2.39,2.71,2.88,2.6,2.36,2.37,2.51,2.28
2022-08-14 11:55:15.854,4.6,4.88,4.73,4.52,4.81,4.9,6.77,7.01,7.11,5.6,5.52,5.82,5.91,5.6,5.92,2.85,2.36,2.68,2.94,2.62,2.35,2.37,2.52,2.3
2022-08-14 11:55:15.862,4.58,4.83,4.72,4.53,4.82,4.82,6.78,6.99,7.1,5.6,5.54,5.81,5.91,5.59,5.94,2.8,2.39,2.71,2.94,2.59,2.36,2.34,2.5,2.29
2022-08-14 11:55:15.869,4.57,4.86,4.69,4.52,4.81,4.85,6.78,7.01,7.11,5.62,5.53,5.88,5.92,5.58,5.94,2.85,2.42,2.69,2.93,2.58,2.4,2.38,2.53,2.29
2022-08-14 11:55:15.891,4.57,4.88,4.7,4.51,4.8,4.85,6.76,7.06,7.15,5.59,5.51,5.86,5.9,5.65,5.91,2.84,2.37,2.7,2.88,2.59,2.37,2.36,2.55,2.28
2022-08-14 11:55:15.904,4.57,4.84,4.74,4.5,4.81,4.84,6.79,7.02,7.13,5.56,5.56,5.86,5.87,5.61,5.91,2.81,2.41,2.71,2.9,2.62,2.32,2.38,2.52,2.31
2022-08-14 11:55:15.908,4.57,4.85,4.68,4.51,4.8,4.86,6.78,6.99,7.16,5.58,5.55,5.88,5.88,5.62,5.95,2.88,2.41,2.71,2.91,2.6,2.4,2.33,2.51,2.29
2022-08-14 11:55:15.918,4.57,4.86,4.7,4.52,4.79,4.83,6.8,7.01,7.15,5.63,5.54,5.85,5.89,5.62,5.92,2.84,2.39,2.71,2.93,2.58,2.34,2.37,2.54,2.29
2022-08-14 11:55:15.923,4.59,4.87,4.75,4.53,4.81,4.85,6.77,7,7.1,5.59,5.5,5.86,5.92,5.61,5.91,2.8,2.36,2.71,2.88,2.62,2.32,2.39,2.52,2.27
2022-08-14 11:55:15.931,4.58,4.83,4.7,4.51,4.8,4.88,6.78,7,7.14,5.59,5.53,5.83,5.92,5.6,5.91,2.87,2.4,2.7,2.89,2.6,2.36,2.36,2.51,2.31
2022-08-14 11:55:15.940,4.56,4.86,4.73,4.51,4.81,4.84,6.77,7.03,7.13,5.64,5.52,5.83,5.94,5.61,5.97,2.82,2.41,2.71,2.92,2.61,2.33,2.39,2.54,2.29
2022-08-14 11:55:15.952,4.54,4.86,4.71,4.5,4.82,4.84,6.79,7.02,7.12,5.58,5.54,5.88,5.91,5.59,5.94,2.79,2.41,2.71,2.91,2.62,2.38,2.35,2.51,2.28
2022-08-14 11:55:15.962,4.57,4.83,4.7,4.51,4.8,4.9,6.78,6.99,7.08,5.61,5.5,5.87,5.92,5.63,5.93,2.85,2.39,2.71,2.9,2.59,2.36,2.38,2.51,2.32
2022-08-14 11:55:15.970,4.57,4.87,4.74,4.52,4.81,4.84,6.8,7.01,7.1,5.61,5.53,5.85,5.84,5.62,5.91,2.84,2.42,2.71,2.89,2.61,2.34,2.36,2.52,2.32
2022-08-14 11:55:15.979,4.57,4.82,4.73,4.5,4.83,4.84,6.76,7.02,7.13,5.61,5.54,5.86,5.88,5.58,5.96,2.78,2.39,2.7,2.93,2.6,2.44,2.36,2.53,2.31
2022-08-14 11:55:15.990,4.59,4.86,4.74,4.49,4.8,4.85,6.79,7,7.15,5.59,5.5,5.85,5.88,5.62,5.93,2.88,2.36,2.71,2.9,2.57,2.35,2.39,2.49,2.32
2022-08-14 11:55:16.001,4.57,4.87,4.72,4.49,4.81,4.85,6.76,7,7.13,5.61,5.54,5.83,5.91,5.62,5.93,2.83,2.41,2.69,2.89,2.58,2.37,2.35,2.55,2.33
2022-08-14 11:55:16.010,4.58,4.83,4.76,4.51,4.83,4.85,6.81,7.02,7.14,5.58,5.54,5.81,5.9,5.6,5.92,2.8,2.42,2.71,2.87,2.6,2.37,2.36,2.52,2.31
2022-08-14 11:55:16.046,4.57,4.89,4.7,4.5,4.8,4.86,6.77,7.05,7.1,5.64,5.51,5.81,5.9,5.6,5.96,2.87,2.39,2.69,2.9,2.61,2.35,2.36,2.5,2.32
2022-08-14 11:55:16.050,4.57,4.86,4.71,4.49,4.8,4.85,6.8,7.02,7.1,5.59,5.54,5.82,5.91,5.61,5.92,2.8,2.37,2.72,2.88,2.59,2.41,2.39,2.52,2.28
2022-08-14 11:55:16.052,4.57,4.83,4.73,4.51,4.8,4.86,6.77,7,7.13,5.59,5.53,5.85,5.88,5.6,5.92,2.79,2.41,2.71,2.91,2.63,2.38,2.35,2.54,2.3
2022-08-14 11:55:16.053,4.6,4.88,4.72,4.51,4.81,4.84,6.78,7.02,7.12,5.62,5.52,5.88,5.86,5.61,5.94,2.85,2.4,2.69,2.89,2.61,2.35,2.33,2.52,2.29
2022-08-14 11:55:16.060,4.6,4.85,4.72,4.5,4.82,4.86,6.77,7,7.11,5.62,5.5,5.88,5.85,5.6,5.93,2.83,2.37,2.7,2.91,2.6,2.35,2.38,2.54,2.3
2022-08-14 11:55:16.070,4.59,4.82,4.69,4.5,4.81,4.86,6.77,6.99,7.12,5.6,5.54,5.87,5.9,5.61,5.98,2.78,2.4,2.71,2.88,2.6,2.43,2.36,2.51,2.3
2022-08-14 11:55:16.080,4.58,4.88,4.75,4.5,4.8,4.85,6.78,7.08,7.13,5.6,5.53,5.87,5.91,5.6,5.9,2.91,2.4,2.69,2.9,2.62,2.37,2.42,2.52,2.31
2022-08-14 11:55:16.090,4.56,4.86,4.72,4.51,4.81,4.85,6.77,7.03,7.13,5.56,5.54,5.88,5.93,5.6,5.94,2.85,2.43,2.72,2.92,2.59,2.32,2.36,2.52,2.3
2022-08-14 11:55:16.100,4.57,4.84,4.72,4.52,4.81,4.83,6.8,6.99,7.12,5.63,5.5,5.83,5.95,5.57,5.92,2.79,2.36,2.69,2.9,2.59,2.43,2.34,2.52,2.29
2022-08-14 11:55:16.110,4.57,4.86,4.73,4.48,4.8,4.84,6.76,7,7.1,5.58,5.54,5.87,5.93,5.64,5.93,2.85,2.44,2.7,2.86,2.62,2.33,2.33,2.49,2.3
2022-08-14 11:55:16.120,4.59,4.86,4.75,4.51,4.82,4.85,6.77,7,7.11,5.61,5.55,5.84,5.93,5.6,5.91,2.83,2.39,2.69,2.89,2.59,2.36,2.38,2.52,2.3
2022-08-14 11:55:16.130,4.61,4.86,4.73,4.51,4.8,4.84,6.77,7.01,7.1,5.57,5.52,5.83,5.89,5.63,5.96,2.79,2.39,2.7,2.94,2.59,2.36,2.35,2.57,2.3
2022-08-14 11:55:16.143,4.58,4.83,4.75,4.55,4.82,4.86,6.77,7.02,7.13,5.62,5.53,5.86,5.93,5.61,5.93,2.85,2.37,2.68,2.89,2.61,2.34,2.37,2.49,2.3
2022-08-14 11:55:16.156,4.58,4.87,4.75,4.52,4.79,4.89,6.78,7.02,7.1,5.6,5.56,5.87,5.89,5.61,5.9,2.83,2.45,2.72,2.88,2.6,2.45,2.36,2.54,2.31
2022-08-14 11:55:16.161,4.57,4.88,4.7,4.52,4.8,4.83,6.78,7.03,7.11,5.6,5.52,5.86,5.91,5.61,5.96,2.8,2.44,2.71,2.92,2.61,2.36,2.35,2.51,2.31
2022-08-14 11:55:16.170,4.57,4.82,4.74,4.54,4.83,4.84,6.77,7.02,7.12,5.62,5.52,5.86,5.91,5.64,5.95,2.86,2.36,2.7,2.94,2.6,2.36,2.37,2.51,2.31
2022-08-14 11:55:16.180,4.57,4.86,4.73,4.54,4.79,4.85,6.78,6.99,7.14,5.62,5.56,5.85,5.9,5.62,5.97,2.84,2.38,2.69,2.88,2.6,2.37,2.34,2.52,2.3
2022-08-14 11:55:16.190,4.59,4.84,4.72,4.5,4.8,4.86,6.78,7.03,7.13,5.6,5.52,5.82,5.9,5.59,5.9,2.8,2.38,2.69,2.87,2.61,2.39,2.39,2.52,2.32
2022-08-14 11:55:16.207,4.62,4.82,4.71,4.56,4.81,4.87,6.79,7,7.11,5.61,5.52,5.84,5.9,5.61,5.97,2.88,2.39,2.71,2.95,2.62,2.37,2.35,2.51,2.34
2022-08-14 11:55:16.211,4.58,4.87,4.71,4.54,4.81,4.85,6.77,6.99,7.11,5.61,5.52,5.85,5.91,5.61,5.91,2.85,2.39,2.7,2.92,2.62,2.35,2.38,2.52,2.32
2022-08-14 11:55:16.219,4.57,4.82,4.71,4.54,4.82,4.85,6.79,7.01,7.12,5.62,5.54,5.97,5.9,5.6,5.98,2.79,2.4,2.69,2.91,2.58,2.35,2.39,2.52,2.3
2022-08-14 11:55:16.235,4.56,4.88,4.72,4.51,4.79,4.87,6.79,7.02,7.1,5.59,5.56,5.91,5.91,5.6,5.88,2.84,2.44,2.71,2.88,2.62,2.36,2.4,2.55,2.3
2022-08-14 11:55:16.239,4.57,4.86,4.7,4.53,4.82,4.83,6.78,6.99,7.1,5.6,5.52,5.87,5.91,5.62,5.93,2.86,2.39,2.71,2.92,2.58,2.47,2.37,2.5,2.3
2022-08-14 11:55:16.251,4.57,4.84,4.73,4.53,4.82,4.85,6.79,7.02,7.08,5.57,5.53,5.87,5.92,5.62,5.91,2.81,2.4,2.71,2.92,2.6,2.33,2.35,2.54,2.3
2022-08-14 11:55:16.260,4.59,4.87,4.75,4.53,4.8,4.88,6.76,7,7.14,5.66,5.55,5.88,5.88,5.61,5.94,2.82,2.43,2.72,2.9,2.62,2.33,2.39,2.5,2.31
2022-08-14 11:55:16.270,4.6,4.85,4.74,4.5,4.82,4.85,6.8,7.01,7.14,5.56,5.52,5.85,5.86,5.62,5.91,2.87,2.39,2.72,2.87,2.61,2.4,2.36,2.54,2.31
2022-08-14 11:55:16.279,4.57,4.85,4.73,4.54,4.81,4.84,6.74,7.01,7.12,5.6,5.52,5.86,5.88,5.62,5.94,2.82,2.38,2.71,2.93,2.6,2.34,2.41,2.57,2.31
2022-08-14 11:55:16.290,4.58,4.87,4.7,4.54,4.8,4.87,6.77,6.99,7.13,5.58,5.54,5.84,5.9,5.6,5.98,2.83,2.4,2.71,2.9,2.59,2.36,2.36,2.49,2.32
2022-08-14 11:55:16.299,4.57,4.88,4.72,4.54,4.81,4.86,6.76,7,7.1,5.59,5.53,5.84,5.91,5.62,5.88,2.89,2.43,2.72,2.9,2.59,2.36,2.34,2.53,2.28
