2022-08-14 12:20:30.943,7.01,7.14,6.86,4.8,4.88,4.78,4.46,4.73,4.81,2.05,2.22,2.41,2.77,2.37,2.62,3.04,2.75,2.5,6.08,5.91,5.67,6,5.88,5.65,,,,,,
2022-08-14 12:20:30.957,7.02,7.13,6.89,4.76,4.89,4.77,4.48,4.73,4.78,2.03,2.22,2.41,2.79,2.35,2.63,2.95,2.76,2.5,6.07,5.98,5.69,5.95,5.86,5.64,,,,,,
2022-08-14 12:20:30.963,7.04,7.1,6.88,4.76,4.9,4.79,4.45,4.72,4.78,2.05,2.22,2.43,2.83,2.34,2.61,3.06,2.73,2.54,6.09,6.03,5.7,5.99,5.87,5.65,,,,,,
2022-08-14 12:20:30.974,6.99,7.15,6.88,4.78,4.88,4.79,4.45,4.73,4.74,2.03,2.24,2.42,2.8,2.35,2.57,2.97,2.75,2.53,6.06,5.98,5.69,5.99,5.86,5.66,,,,,,
2022-08-14 12:20:30.993,7,7.16,6.86,4.75,4.88,4.8,4.46,4.74,4.79,2.05,2.21,2.4,2.79,2.37,2.8,3.04,2.73,2.52,6.06,5.99,5.72,5.97,5.86,5.65,,,,,,
2022-08-14 12:20:30.997,7.04,7.09,6.85,4.8,4.9,4.79,4.48,4.75,4.75,2.03,2.22,2.43,2.8,2.35,2.87,2.97,2.73,2.5,6.07,5.92,5.73,5.99,5.81,5.65,,,,,,
2022-08-14 12:20:31.006,7,7.1,6.87,4.78,4.88,4.76,4.45,4.76,4.76,2.04,2.22,2.44,2.82,2.35,2.59,3.05,2.73,2.53,6.08,5.93,5.73,5.99,5.84,5.65,,,,,,
2022-08-14 12:20:31.014,7.02,7.09,6.84,4.73,4.89,4.74,4.42,4.72,4.75,2.04,2.22,2.45,2.77,2.33,2.66,2.98,2.73,2.53,6.07,5.96,5.74,5.95,5.87,5.68,,,,,,
2022-08-14 12:20:31.030,7.02,7.06,6.84,4.79,4.88,4.75,4.47,4.75,4.82,2.04,2.22,2.46,2.79,2.38,2.66,2.99,2.72,2.5,6.03,6.02,5.76,5.98,5.86,5.65,,,,,,
2022-08-14 12:20:31.034,6.97,7.12,6.84,4.74,4.88,4.76,4.48,4.69,4.74,2.04,2.23,2.44,2.81,2.37,2.6,2.98,2.76,2.49,6.11,5.99,5.73,5.95,5.88,5.65,,,,,,
2022-08-14 12:20:31.044,7.02,7.12,6.87,4.79,4.88,4.75,4.48,4.74,4.75,2.05,2.22,2.45,2.81,2.38,3.04,2.99,2.72,2.48,6.04,5.95,5.73,5.96,5.89,5.68,,,,,,
2022-08-14 12:20:31.054,6.99,7.14,6.87,4.75,4.87,4.74,4.48,4.74,4.77,2.03,2.24,2.44,2.78,2.32,2.97,2.99,2.73,2.51,6.13,5.94,5.73,5.98,5.84,5.66,,,,,,
2022-08-14 12:20:31.064,7,7.11,6.86,4.75,4.86,4.74,4.46,4.71,4.76,2.04,2.22,2.43,2.81,2.34,2.62,2.96,2.76,2.5,6.06,5.99,5.69,5.95,5.83,5.63,,,,,,
2022-08-14 12:20:31.074,7.06,7.11,6.89,4.77,4.88,4.76,4.45,4.74,4.77,2.02,2.22,2.43,2.81,2.36,2.62,3.01,2.75,2.52,6.13,6.01,5.7,6.03,5.84,5.62,,,,,,
2022-08-14 12:20:31.104,7.01,7.16,6.87,4.75,4.88,4.74,4.47,4.73,4.78,2.04,2.23,2.45,2.77,2.36,2.55,2.97,2.74,2.51,6.05,6.04,5.7,5.99,5.85,5.67,,,,,,
2022-08-14 12:20:31.106,6.99,7.08,6.83,4.77,4.85,4.75,4.45,4.74,4.74,2.02,2.22,2.44,2.83,2.37,2.86,3.09,2.74,2.54,6.15,5.95,5.68,5.95,5.87,5.66,,,,,,
2022-08-14 12:20:31.108,7.04,7.09,6.86,4.74,4.87,4.74,4.44,4.73,4.82,2.04,2.22,2.46,2.79,2.36,2.9,2.94,2.74,2.48,6.05,5.9,5.69,6.04,5.88,5.64,,,,,,
2022-08-14 12:20:31.113,7.03,7.15,6.86,4.74,4.91,4.79,4.45,4.73,4.74,2.01,2.22,2.45,2.78,2.39,2.74,3.16,2.73,2.52,6.15,5.97,5.69,5.95,5.88,5.65,,,,,,
2022-08-14 12:20:31.123,7.01,7.07,6.89,4.79,4.87,4.79,4.45,4.74,4.76,2.02,2.23,2.45,2.79,2.37,2.64,2.91,2.73,2.53,6.06,6.01,5.72,5.95,5.83,5.69,,,,,,
2022-08-14 12:20:31.133,7,7.14,6.86,4.71,4.87,4.79,4.44,4.73,4.76,2.01,2.22,2.43,2.8,2.35,2.65,3.07,2.71,2.53,6.16,5.99,5.73,6.02,5.84,5.67,,,,,,
