time,x,y,z,rotation,,,
2022-08-15 9:28:58.561,-1.671269417,2.05250144,0.974522293,0.000711413,0.999902606,0.012580289,-0.005997191
2022-08-15 9:28:58.570,-1.671247482,2.052499294,0.97451973,0.000711466,0.999903142,0.012545015,-0.005981727
2022-08-15 9:28:58.578,-1.671468616,2.053322077,0.974056065,-0.000127592,0.999876082,0.013723186,-0.007712918
2022-08-15 9:28:58.586,-1.671536922,2.053395748,0.974053204,-0.000145554,0.9998703,0.014144718,-0.007706589
2022-08-15 9:28:58.595,-1.671288729,2.052523851,0.974547148,0.000945167,0.999902546,0.01259823,-0.005937842
2022-08-15 9:28:58.604,-1.671252608,2.052486658,0.974498987,0.00084208,0.999902189,0.012630009,-0.005952561
2022-08-15 9:28:58.611,-1.671260834,2.05250597,0.974498689,0.000813766,0.999902308,0.012627241,-0.005948776
2022-08-15 9:28:58.620,-1.671246648,2.052493811,0.974508762,0.000757846,0.99990201,0.012654102,-0.005941913
2022-08-15 9:28:58.628,-1.671269536,2.052533627,0.974518597,0.001009669,0.999901414,0.012688557,-0.005930651
2022-08-15 9:28:58.641,-1.671414495,2.053271294,0.974089503,-0.0001322,0.999877691,0.013705475,-0.00753021
2022-08-15 9:28:58.648,-1.67128396,2.052514076,0.974525094,0.00103041,0.99990201,0.012640765,-0.005934225
2022-08-15 9:28:58.654,-1.671265364,2.052532434,0.974501014,0.001061348,0.999900877,0.012723775,-0.005932442
2022-08-15 9:28:58.662,-1.671292067,2.052534819,0.974517941,0.001080233,0.999901175,0.012709283,-0.005914021
2022-08-15 9:28:58.670,-1.671276927,2.053168058,0.974057317,-5.14E-05,0.999885321,0.013123352,-0.007562461
2022-08-15 9:28:58.678,-1.671530247,2.053411722,0.974044085,-0.000158417,0.999869108,0.01422204,-0.007719797
2022-08-15 9:28:58.687,-1.671242833,2.052514553,0.97446692,0.000867727,0.999900162,0.012756633,-0.006026804
2022-08-15 9:28:58.696,-1.671247721,2.052511454,0.974497616,0.00074712,0.999901235,0.01268781,-0.006013751
2022-08-15 9:28:58.705,-1.671545744,2.05340457,0.974038661,-0.000159017,0.999868631,0.014241179,-0.00774402
2022-08-15 9:28:58.713,-1.671259999,2.052516937,0.974506855,0.000685669,0.999901772,0.012645692,-0.006001973
2022-08-15 9:28:58.720,-1.671251893,2.052506447,0.97447437,0.000893667,0.999899626,0.012836232,-0.005935929
2022-08-15 9:28:58.729,-1.671783328,2.053654909,0.974034011,-0.000274803,0.999850154,0.01540185,-0.007904373
2022-08-15 9:28:58.736,-1.671271443,2.052538872,0.974487603,0.000772773,0.999900103,0.012745173,-0.00605833
2022-08-15 9:28:58.744,-1.67162931,2.053482056,0.974114656,-0.000260635,0.999865174,0.01453883,-0.007628806
2022-08-15 9:28:58.753,-1.67191112,2.053799152,0.974047661,-0.000284815,0.999837995,0.016157614,-0.00793915
2022-08-15 9:28:58.763,-1.671806812,2.053661346,0.97404027,-0.000178688,0.999849439,0.015467104,-0.007865979
2022-08-15 9:28:58.770,-1.671714425,2.053555012,0.974074006,-0.000171702,0.999858499,0.014903706,-0.007806035
2022-08-15 9:28:58.778,-1.671806216,2.053651094,0.974083066,-0.000240222,0.999851406,0.015384489,-0.00778489
2022-08-15 9:28:58.789,-1.671273112,2.05255127,0.974492848,0.000720526,0.999900699,0.012680668,-0.006113145
2022-08-15 9:28:58.796,-1.671291351,2.05254674,0.97448945,0.000790537,0.999899983,0.012736371,-0.006110432
2022-08-15 9:28:58.803,-1.671279788,2.052545309,0.974495769,0.000806473,0.999899924,0.01276464,-0.006048473
2022-08-15 9:28:58.812,-1.671298504,2.052550077,0.974496901,0.000771016,0.999899983,0.012752091,-0.006079456
2022-08-15 9:28:58.821,-1.671269894,2.052524567,0.974510074,0.000723732,0.999900281,0.012772279,-0.005981312
2022-08-15 9:28:58.829,-1.671305776,2.052535057,0.974522531,0.000676139,0.999900639,0.01273089,-0.006020526
2022-08-15 9:28:58.837,-1.671306729,2.052550316,0.974500537,0.000768009,0.999899387,0.012822006,-0.006029244
